date,institution_id,syndrome_category,service_count,day_of_week,is_holiday,data_completeness,rolling_7day_avg,rolling_14day_avg
2025-04-09,inst-c,gastrointestinal,2,2,0,1.0,4.86,6.21
2025-04-09,inst-c,other,6,2,0,1.0,5.0,5.86
2025-04-09,inst-c,respiratory,11,2,0,1.0,8.71,7.21
2025-04-10,inst-c,fever_flu,25,3,0,1.0,18.86,18.79
2025-04-10,inst-c,gastrointestinal,3,3,0,1.0,4.71,6.07
2025-04-10,inst-c,other,11,3,0,1.0,6.57,6.0
2025-04-10,inst-c,respiratory,5,3,0,1.0,8.86,7.21
2025-04-11,inst-c,fever_flu,12,4,0,1.0,18.57,18.5
2025-04-11,inst-c,gastrointestinal,3,4,0,1.0,4.29,5.5
2025-04-11,inst-c,other,6,4,0,1.0,7.0,6.07
2025-04-11,inst-c,respiratory,6,4,0,1.0,8.43,7.14
2025-04-12,inst-c,fever_flu,26,5,1,1.0,19.43,18.5
2025-04-12,inst-c,gastrointestinal,8,5,1,1.0,4.71,5.43
2025-04-12,inst-c,other,5,5,1,1.0,6.29,6.07
2025-04-12,inst-c,respiratory,10,5,1,1.0,8.14,7.29
2025-04-13,inst-c,fever_flu,30,6,1,1.0,20.0,19.14
2025-04-13,inst-c,gastrointestinal,9,6,1,1.0,5.43,5.43
2025-04-13,inst-c,other,3,6,1,1.0,6.14,5.5
2025-04-13,inst-c,respiratory,4,6,1,1.0,7.57,6.93
2025-04-14,inst-c,fever_flu,24,0,0,1.0,20.57,19.57
2025-04-14,inst-c,gastrointestinal,6,0,0,1.0,5.14,5.5
2025-04-14,inst-c,other,1,0,0,1.0,5.43,5.14
2025-04-14,inst-c,respiratory,9,0,0,1.0,7.71,7.0
2025-04-15,inst-c,fever_flu,19,1,0,1.0,21.71,20.5
2025-04-15,inst-c,gastrointestinal,4,1,0,1.0,5.0,5.43
2025-04-15,inst-c,other,9,1,0,1.0,5.86,5.29
2025-04-15,inst-c,respiratory,1,1,0,1.0,6.57,6.93
2025-04-16,inst-c,fever_flu,12,2,0,1.0,21.14,20.14
2025-04-16,inst-c,gastrointestinal,4,2,0,1.0,5.29,5.07
2025-04-16,inst-c,other,8,2,0,1.0,6.14,5.57
2025-04-16,inst-c,respiratory,7,2,0,1.0,6.0,7.36
2025-04-17,inst-c,fever_flu,17,3,0,1.0,20.0,19.43
2025-04-17,inst-c,gastrointestinal,9,3,0,1.0,6.14,5.43
2025-04-17,inst-c,other,9,3,0,1.0,5.86,6.21
2025-04-17,inst-c,respiratory,2,3,0,1.0,5.57,7.21
2025-04-18,inst-c,fever_flu,17,4,0,1.0,20.71,19.64
2025-04-18,inst-c,gastrointestinal,5,4,0,1.0,6.43,5.36
2025-04-18,inst-c,other,4,4,0,1.0,5.57,6.29
2025-04-18,inst-c,respiratory,7,4,0,1.0,5.71,7.07
2025-04-19,inst-c,fever_flu,22,5,1,1.0,20.14,19.79
2025-04-19,inst-c,gastrointestinal,7,5,1,1.0,6.29,5.5
2025-04-19,inst-c,other,6,5,1,1.0,5.71,6.0
2025-04-19,inst-c,respiratory,8,5,1,1.0,5.43,6.79
2025-04-20,inst-c,fever_flu,27,6,1,1.0,19.71,19.86
2025-04-20,inst-c,gastrointestinal,1,6,1,1.0,5.14,5.29
2025-04-20,inst-c,other,4,6,1,1.0,5.86,6.0
2025-04-20,inst-c,respiratory,7,6,1,1.0,5.86,6.71
2025-04-21,inst-c,fever_flu,7,0,0,1.0,17.29,18.93
2025-04-21,inst-c,gastrointestinal,0,0,0,1.0,4.29,4.71
2025-04-21,inst-c,other,1,0,0,1.0,5.86,5.64
2025-04-21,inst-c,respiratory,1,0,0,1.0,4.71,6.21
2025-04-22,inst-c,fever_flu,14,1,0,1.0,16.57,19.14
2025-04-22,inst-c,gastrointestinal,10,1,0,1.0,5.14,5.07
2025-04-22,inst-c,other,5,1,0,1.0,5.29,5.57
2025-04-22,inst-c,respiratory,3,1,0,1.0,5.0,5.79
2025-04-23,inst-c,fever_flu,17,2,0,1.0,17.29,19.21
2025-04-23,inst-c,gastrointestinal,5,2,0,1.0,5.29,5.29
2025-04-23,inst-c,other,1,2,0,1.0,4.29,5.21
2025-04-23,inst-c,respiratory,6,2,0,1.0,4.86,5.43
2025-04-24,inst-c,fever_flu,9,3,0,1.0,16.14,18.07
2025-04-24,inst-c,gastrointestinal,10,3,0,1.0,5.43,5.79
2025-04-24,inst-c,other,2,3,0,1.0,3.29,4.57
2025-04-24,inst-c,respiratory,9,3,0,1.0,5.86,5.71
2025-04-25,inst-c,fever_flu,22,4,0,1.0,16.86,18.79
2025-04-25,inst-c,gastrointestinal,3,4,0,1.0,5.14,5.79
2025-04-25,inst-c,other,3,4,0,1.0,3.14,4.36
2025-04-25,inst-c,respiratory,4,4,0,1.0,5.43,5.57
2025-04-26,inst-c,fever_flu,26,5,1,1.0,17.43,18.79
2025-04-26,inst-c,gastrointestinal,10,5,1,1.0,5.57,5.93
2025-04-26,inst-c,other,10,5,1,1.0,3.71,4.71
2025-04-26,inst-c,respiratory,13,5,1,1.0,6.14,5.79
2025-04-27,inst-c,fever_flu,19,6,1,1.0,16.29,18.0
2025-04-27,inst-c,gastrointestinal,5,6,1,1.0,6.14,5.64
2025-04-27,inst-c,other,7,6,1,1.0,4.14,5.0
2025-04-27,inst-c,respiratory,9,6,1,1.0,6.43,6.14
2025-04-28,inst-c,fever_flu,8,0,0,1.0,16.43,16.86
2025-04-28,inst-c,gastrointestinal,5,0,0,1.0,6.86,5.57
2025-04-28,inst-c,other,2,0,0,1.0,4.29,5.07
2025-04-28,inst-c,respiratory,7,0,0,1.0,7.29,6.0
2025-04-29,inst-c,fever_flu,26,1,0,1.0,18.14,17.36
2025-04-29,inst-c,gastrointestinal,4,1,0,1.0,6.0,5.57
2025-04-29,inst-c,other,1,1,0,1.0,3.71,4.5
2025-04-29,inst-c,respiratory,4,1,0,1.0,7.43,6.21
2025-04-30,inst-c,fever_flu,29,2,0,1.0,19.86,18.57
2025-04-30,inst-c,gastrointestinal,9,2,0,1.0,6.57,5.93
2025-04-30,inst-c,other,4,2,0,1.0,4.14,4.21
2025-04-30,inst-c,respiratory,6,2,0,1.0,7.43,6.14
2025-05-01,inst-c,fever_flu,19,3,0,1.0,21.29,18.71
2025-05-01,inst-c,gastrointestinal,6,3,0,1.0,6.0,5.71
2025-05-01,inst-c,other,5,3,0,1.0,4.57,3.93
2025-05-01,inst-c,respiratory,6,3,0,1.0,7.0,6.43
2025-05-02,inst-c,fever_flu,22,4,0,1.0,21.29,19.07
2025-05-02,inst-c,gastrointestinal,0,4,0,1.0,5.57,5.36
2025-05-02,inst-c,other,5,4,0,1.0,4.86,4.0
2025-05-02,inst-c,respiratory,6,4,0,1.0,7.29,6.36
2025-05-03,inst-c,fever_flu,21,5,1,1.0,20.57,19.0
2025-05-03,inst-c,gastrointestinal,12,5,1,1.0,5.86,5.71
2025-05-03,inst-c,other,5,5,1,1.0,4.14,3.93
2025-05-03,inst-c,respiratory,6,5,1,1.0,6.29,6.21
2025-05-04,inst-c,fever_flu,20,6,1,1.0,20.71,18.5
2025-05-04,inst-c,gastrointestinal,4,6,1,1.0,5.71,5.93
2025-05-04,inst-c,other,6,6,1,1.0,4.0,4.07
2025-05-04,inst-c,respiratory,12,6,1,1.0,6.71,6.57
2025-05-05,inst-c,fever_flu,9,0,0,1.0,20.86,18.64
2025-05-05,inst-c,gastrointestinal,5,0,0,1.0,5.71,6.29
2025-05-05,inst-c,other,3,0,0,1.0,4.14,4.21
2025-05-05,inst-c,respiratory,7,0,0,1.0,6.71,7.0
2025-05-06,inst-c,fever_flu,18,1,0,1.0,19.71,18.93
2025-05-06,inst-c,gastrointestinal,4,1,0,1.0,5.71,5.86
2025-05-06,inst-c,other,5,1,0,1.0,4.71,4.21
2025-05-06,inst-c,respiratory,3,1,0,1.0,6.57,7.0
2025-05-07,inst-c,fever_flu,18,2,0,1.0,18.14,19.0
2025-05-07,inst-c,gastrointestinal,7,2,0,1.0,5.43,6.0
2025-05-07,inst-c,other,8,2,0,1.0,5.29,4.71
2025-05-07,inst-c,respiratory,0,2,0,1.0,5.71,6.57
2025-05-08,inst-c,fever_flu,20,3,0,1.0,18.29,19.79
2025-05-08,inst-c,gastrointestinal,8,3,0,1.0,5.71,5.86
2025-05-08,inst-c,other,8,3,0,1.0,5.71,5.14
2025-05-08,inst-c,respiratory,6,3,0,1.0,5.71,6.36
2025-05-09,inst-c,fever_flu,30,4,0,1.0,19.43,20.36
2025-05-09,inst-c,gastrointestinal,5,4,0,1.0,6.43,6.0
2025-05-09,inst-c,other,7,4,0,1.0,6.0,5.43
2025-05-09,inst-c,respiratory,6,4,0,1.0,5.71,6.5
2025-05-10,inst-c,fever_flu,17,5,1,1.0,18.86,19.71
2025-05-10,inst-c,gastrointestinal,3,5,1,1.0,5.14,5.5
2025-05-10,inst-c,other,7,5,1,1.0,6.29,5.21
2025-05-10,inst-c,respiratory,8,5,1,1.0,6.0,6.14
2025-05-11,inst-c,fever_flu,23,6,1,1.0,19.29,20.0
2025-05-11,inst-c,gastrointestinal,4,6,1,1.0,5.14,5.43
2025-05-11,inst-c,other,10,6,1,1.0,6.86,5.43
2025-05-11,inst-c,respiratory,6,6,1,1.0,5.14,5.93
2025-05-12,inst-c,fever_flu,15,0,0,1.0,20.14,20.5
2025-05-12,inst-c,gastrointestinal,1,0,0,1.0,4.57,5.14
2025-05-12,inst-c,other,2,0,0,1.0,6.71,5.43
2025-05-12,inst-c,respiratory,6,0,0,1.0,5.0,5.86
2025-05-13,inst-c,fever_flu,13,1,0,1.0,19.43,19.57
2025-05-13,inst-c,gastrointestinal,3,1,0,1.0,4.43,5.07
2025-05-13,inst-c,other,1,1,0,1.0,6.14,5.43
2025-05-13,inst-c,respiratory,3,1,0,1.0,5.0,5.79
2025-05-14,inst-c,fever_flu,1,2,0,1.0,17.0,17.57
2025-05-14,inst-c,gastrointestinal,3,2,0,1.0,3.86,4.64
2025-05-14,inst-c,other,10,2,0,1.0,6.43,5.86
2025-05-14,inst-c,respiratory,4,2,0,1.0,5.57,5.64
2025-05-15,inst-c,fever_flu,17,3,0,1.0,16.57,17.43
2025-05-15,inst-c,gastrointestinal,4,3,0,1.0,3.29,4.5
2025-05-15,inst-c,other,1,3,0,1.0,5.43,5.57
2025-05-15,inst-c,respiratory,7,3,0,1.0,5.71,5.71
2025-05-16,inst-c,fever_flu,18,4,0,1.0,14.86,17.14
2025-05-16,inst-c,gastrointestinal,10,4,0,1.0,4.0,5.21
2025-05-16,inst-c,other,8,4,0,1.0,5.57,5.79
2025-05-16,inst-c,respiratory,9,4,0,1.0,6.14,5.93
2025-05-17,inst-c,fever_flu,20,5,1,1.0,15.29,17.07
2025-05-17,inst-c,gastrointestinal,3,5,1,1.0,4.0,4.57
2025-05-17,inst-c,other,7,5,1,1.0,5.57,5.93
2025-05-17,inst-c,respiratory,7,5,1,1.0,6.0,6.0
2025-05-18,inst-c,fever_flu,21,6,1,1.0,15.0,17.14
2025-05-18,inst-c,gastrointestinal,5,6,1,1.0,4.14,4.64
2025-05-18,inst-c,other,6,6,1,1.0,5.0,5.93
2025-05-18,inst-c,respiratory,5,6,1,1.0,5.86,5.5
2025-05-19,inst-c,fever_flu,11,0,0,1.0,14.43,17.29
2025-05-19,inst-c,gastrointestinal,1,0,0,1.0,4.14,4.36
2025-05-19,inst-c,other,1,0,0,1.0,4.86,5.79
2025-05-19,inst-c,respiratory,4,0,0,1.0,5.57,5.29
2025-05-20,inst-c,fever_flu,21,1,0,1.0,15.57,17.5
2025-05-20,inst-c,gastrointestinal,0,1,0,1.0,3.71,4.07
2025-05-20,inst-c,other,8,1,0,1.0,5.86,6.0
2025-05-20,inst-c,respiratory,7,1,0,1.0,6.14,5.57
2025-05-21,inst-c,fever_flu,13,2,0,1.0,17.29,17.14
2025-05-21,inst-c,gastrointestinal,0,2,0,1.0,3.29,3.57
2025-05-21,inst-c,other,4,2,0,1.0,5.0,5.71
2025-05-21,inst-c,respiratory,3,2,0,1.0,6.0,5.79
2025-05-22,inst-c,fever_flu,24,3,0,1.0,18.29,17.43
2025-05-22,inst-c,gastrointestinal,3,3,0,1.0,3.14,3.21
2025-05-22,inst-c,other,6,3,0,1.0,5.71,5.57
2025-05-22,inst-c,respiratory,2,3,0,1.0,5.29,5.5
2025-05-23,inst-c,fever_flu,15,4,0,1.0,17.86,16.36
2025-05-23,inst-c,gastrointestinal,0,4,0,1.0,1.71,2.86
2025-05-23,inst-c,other,4,4,0,1.0,5.14,5.36
2025-05-23,inst-c,respiratory,2,4,0,1.0,4.29,5.21
2025-05-24,inst-c,fever_flu,24,5,1,1.0,18.43,16.86
2025-05-24,inst-c,gastrointestinal,4,5,1,1.0,1.86,2.93
2025-05-24,inst-c,other,11,5,1,1.0,5.71,5.64
2025-05-24,inst-c,respiratory,7,5,1,1.0,4.29,5.14
2025-05-25,inst-c,fever_flu,20,6,1,1.0,18.29,16.64
2025-05-25,inst-c,gastrointestinal,6,6,1,1.0,2.0,3.07
2025-05-25,inst-c,other,5,6,1,1.0,5.57,5.29
2025-05-25,inst-c,respiratory,8,6,1,1.0,4.71,5.29
2025-05-26,inst-c,fever_flu,14,0,0,1.0,18.71,16.57
2025-05-26,inst-c,gastrointestinal,2,0,0,1.0,2.14,3.14
2025-05-26,inst-c,other,4,0,0,1.0,6.0,5.43
2025-05-26,inst-c,respiratory,7,0,0,1.0,5.14,5.36
2025-05-27,inst-c,fever_flu,16,1,0,1.0,18.0,16.79
2025-05-27,inst-c,gastrointestinal,0,1,0,1.0,2.14,2.93
2025-05-27,inst-c,other,4,1,0,1.0,5.43,5.64
2025-05-27,inst-c,respiratory,2,1,0,1.0,4.43,5.29
2025-05-28,inst-c,fever_flu,21,2,0,1.0,19.14,18.21
2025-05-28,inst-c,gastrointestinal,3,2,0,1.0,2.57,2.93
2025-05-28,inst-c,other,2,2,0,1.0,5.14,5.07
2025-05-28,inst-c,respiratory,5,2,0,1.0,4.71,5.36
2025-05-29,inst-c,fever_flu,18,3,0,1.0,18.29,18.29
2025-05-29,inst-c,gastrointestinal,0,3,0,1.0,2.14,2.64
2025-05-29,inst-c,other,6,3,0,1.0,5.14,5.43
2025-05-29,inst-c,respiratory,9,3,0,1.0,5.71,5.5
2025-05-30,inst-c,fever_flu,23,4,0,1.0,19.43,18.64
2025-05-30,inst-c,gastrointestinal,6,4,0,1.0,3.0,2.36
2025-05-30,inst-c,other,0,4,0,1.0,4.57,4.86
2025-05-30,inst-c,respiratory,2,4,0,1.0,5.71,5.0
2025-05-31,inst-c,fever_flu,16,5,1,1.0,18.29,18.36
2025-05-31,inst-c,gastrointestinal,0,5,1,1.0,2.43,2.14
2025-05-31,inst-c,other,10,5,1,1.0,4.43,5.07
2025-05-31,inst-c,respiratory,7,5,1,1.0,5.71,5.0
2025-06-01,inst-c,fever_flu,19,6,1,1.0,18.14,18.21
2025-06-01,inst-c,gastrointestinal,2,6,1,1.0,1.86,1.93
2025-06-01,inst-c,other,11,6,1,1.0,5.29,5.43
2025-06-01,inst-c,respiratory,4,6,1,1.0,5.14,4.93
2025-06-02,inst-c,fever_flu,21,0,0,1.0,19.14,18.93
2025-06-02,inst-c,gastrointestinal,1,0,0,1.0,1.71,1.93
2025-06-02,inst-c,other,9,0,0,1.0,6.0,6.0
2025-06-02,inst-c,respiratory,0,0,0,1.0,4.14,4.64
2025-06-03,inst-c,fever_flu,24,1,0,1.0,20.29,19.14
2025-06-03,inst-c,gastrointestinal,0,1,0,1.0,1.71,1.93
2025-06-03,inst-c,other,8,1,0,1.0,6.57,6.0
2025-06-03,inst-c,respiratory,3,1,0,1.0,4.29,4.36
2025-06-04,inst-c,fever_flu,14,2,0,1.0,19.29,19.21
2025-06-04,inst-c,gastrointestinal,2,2,0,1.0,1.57,2.07
2025-06-04,inst-c,other,3,2,0,1.0,6.71,5.93
2025-06-04,inst-c,respiratory,6,2,0,1.0,4.43,4.57
2025-06-05,inst-c,fever_flu,19,3,0,1.0,19.43,18.86
2025-06-05,inst-c,gastrointestinal,8,3,0,1.0,2.71,2.43
2025-06-05,inst-c,other,1,3,0,1.0,6.0,5.57
2025-06-05,inst-c,respiratory,5,3,0,1.0,3.86,4.79
2025-06-06,inst-c,fever_flu,19,4,0,1.0,18.86,19.14
2025-06-06,inst-c,gastrointestinal,5,4,0,1.0,2.57,2.79
2025-06-06,inst-c,other,8,4,0,1.0,7.14,5.86
2025-06-06,inst-c,respiratory,8,4,0,1.0,4.71,5.21
2025-06-07,inst-c,fever_flu,17,5,1,1.0,19.0,18.64
2025-06-07,inst-c,gastrointestinal,5,5,1,1.0,3.29,2.86
2025-06-07,inst-c,other,1,5,1,1.0,5.86,5.14
2025-06-07,inst-c,respiratory,2,5,1,1.0,4.0,4.86
2025-06-08,inst-c,fever_flu,10,6,1,1.0,17.71,17.93
2025-06-08,inst-c,gastrointestinal,12,6,1,1.0,4.71,3.29
2025-06-08,inst-c,other,5,6,1,1.0,5.0,5.14
2025-06-08,inst-c,respiratory,6,6,1,1.0,4.29,4.71
2025-06-09,inst-c,fever_flu,12,0,0,1.0,16.43,17.79
2025-06-09,inst-c,gastrointestinal,4,0,0,1.0,5.14,3.43
2025-06-09,inst-c,other,0,0,0,1.0,3.71,4.86
2025-06-09,inst-c,respiratory,5,0,0,1.0,5.0,4.57
2025-06-10,inst-c,fever_flu,2,1,0,1.0,13.29,16.79
2025-06-10,inst-c,gastrointestinal,1,1,0,1.0,5.29,3.5
2025-06-10,inst-c,other,7,1,0,1.0,3.57,5.07
2025-06-10,inst-c,respiratory,4,1,0,1.0,5.14,4.71
2025-06-11,inst-c,fever_flu,15,2,0,1.0,13.43,16.36
2025-06-11,inst-c,gastrointestinal,4,2,0,1.0,5.57,3.57
2025-06-11,inst-c,other,7,2,0,1.0,4.14,5.43
2025-06-11,inst-c,respiratory,6,2,0,1.0,5.14,4.79
2025-06-12,inst-c,fever_flu,13,3,0,1.0,12.57,16.0
2025-06-12,inst-c,gastrointestinal,6,3,0,1.0,5.29,4.0
2025-06-12,inst-c,other,7,3,0,1.0,5.0,5.5
2025-06-12,inst-c,respiratory,4,3,0,1.0,5.0,4.43
2025-06-13,inst-c,fever_flu,8,4,0,1.0,11.0,14.93
2025-06-13,inst-c,gastrointestinal,5,4,0,1.0,5.29,3.93
2025-06-13,inst-c,other,5,4,0,1.0,4.57,5.86
2025-06-13,inst-c,respiratory,5,4,0,1.0,4.57,4.64
2025-06-14,inst-c,fever_flu,15,5,1,1.0,10.71,14.86
2025-06-14,inst-c,gastrointestinal,4,5,1,1.0,5.14,4.21
2025-06-14,inst-c,other,2,5,1,1.0,4.71,5.29
2025-06-14,inst-c,respiratory,3,5,1,1.0,4.71,4.36
2025-06-15,inst-c,fever_flu,28,6,1,1.0,13.29,15.5
2025-06-15,inst-c,gastrointestinal,9,6,1,1.0,4.71,4.71
2025-06-15,inst-c,other,2,6,1,1.0,4.29,4.64
2025-06-15,inst-c,respiratory,11,6,1,1.0,5.43,4.86
2025-06-16,inst-c,fever_flu,9,0,0,1.0,12.86,14.64
2025-06-16,inst-c,gastrointestinal,0,0,0,1.0,4.14,4.64
2025-06-16,inst-c,other,1,0,0,1.0,4.43,4.07
2025-06-16,inst-c,respiratory,4,0,0,1.0,5.29,5.14
2025-06-17,inst-c,fever_flu,18,1,0,1.0,15.14,14.21
2025-06-17,inst-c,gastrointestinal,2,1,0,1.0,4.29,4.79
2025-06-17,inst-c,other,5,1,0,1.0,4.14,3.86
2025-06-17,inst-c,respiratory,7,1,0,1.0,5.71,5.43
2025-06-18,inst-c,fever_flu,20,2,0,1.0,15.86,14.64
2025-06-18,inst-c,gastrointestinal,0,2,0,1.0,3.71,4.64
2025-06-18,inst-c,other,7,2,0,1.0,4.14,4.14
2025-06-18,inst-c,respiratory,10,2,0,1.0,6.29,5.71
2025-06-19,inst-c,fever_flu,15,3,0,1.0,16.14,14.36
2025-06-19,inst-c,gastrointestinal,6,3,0,1.0,3.71,4.5
2025-06-19,inst-c,other,3,3,0,1.0,3.57,4.29
2025-06-19,inst-c,respiratory,1,3,0,1.0,5.86,5.43
2025-06-20,inst-c,fever_flu,25,4,0,1.0,18.57,14.79
2025-06-20,inst-c,gastrointestinal,2,4,0,1.0,3.29,4.29
2025-06-20,inst-c,other,4,4,0,1.0,3.43,4.0
2025-06-20,inst-c,respiratory,2,4,0,1.0,5.43,5.0
2025-06-21,inst-c,fever_flu,14,5,1,1.0,18.43,14.57
2025-06-21,inst-c,gastrointestinal,3,5,1,1.0,3.14,4.14
2025-06-21,inst-c,other,8,5,1,1.0,4.29,4.5
2025-06-21,inst-c,respiratory,7,5,1,1.0,6.0,5.36
2025-06-22,inst-c,fever_flu,18,6,1,1.0,17.0,15.14
2025-06-22,inst-c,gastrointestinal,4,6,1,1.0,2.43,3.57
2025-06-22,inst-c,other,5,6,1,1.0,4.71,4.5
2025-06-22,inst-c,respiratory,1,6,1,1.0,4.57,5.0
2025-06-23,inst-c,fever_flu,16,0,0,1.0,18.0,15.43
2025-06-23,inst-c,gastrointestinal,4,0,0,1.0,3.0,3.57
2025-06-23,inst-c,other,5,0,0,1.0,5.29,4.86
2025-06-23,inst-c,respiratory,3,0,0,1.0,4.43,4.86
2025-06-24,inst-c,fever_flu,18,1,0,1.0,18.0,16.57
2025-06-24,inst-c,gastrointestinal,2,1,0,1.0,3.0,3.64
2025-06-24,inst-c,other,6,1,0,1.0,5.43,4.79
2025-06-24,inst-c,respiratory,1,1,0,1.0,3.57,4.64
2025-06-25,inst-c,fever_flu,2,2,0,1.0,15.43,15.64
2025-06-25,inst-c,gastrointestinal,4,2,0,1.0,3.57,3.64
2025-06-25,inst-c,other,4,2,0,1.0,5.0,4.57
2025-06-25,inst-c,respiratory,0,2,0,1.0,2.14,4.21
2025-06-26,inst-c,fever_flu,9,3,0,1.0,14.57,15.36
2025-06-26,inst-c,gastrointestinal,1,3,0,1.0,2.86,3.29
2025-06-26,inst-c,other,6,3,0,1.0,5.43,4.5
2025-06-26,inst-c,respiratory,9,3,0,1.0,3.29,4.57
2025-06-27,inst-c,fever_flu,17,4,0,1.0,13.43,16.0
2025-06-27,inst-c,gastrointestinal,2,4,0,1.0,2.86,3.07
2025-06-27,inst-c,other,2,4,0,1.0,5.14,4.29
2025-06-27,inst-c,respiratory,0,4,0,1.0,3.0,4.21
2025-06-28,inst-c,fever_flu,20,5,1,1.0,14.29,16.36
2025-06-28,inst-c,gastrointestinal,7,5,1,1.0,3.43,3.29
2025-06-28,inst-c,other,6,5,1,1.0,4.86,4.57
2025-06-28,inst-c,respiratory,4,5,1,1.0,2.57,4.29
2025-06-29,inst-c,fever_flu,16,6,1,1.0,14.0,15.5
2025-06-29,inst-c,gastrointestinal,6,6,1,1.0,3.71,3.07
2025-06-29,inst-c,other,6,6,1,1.0,5.0,4.86
2025-06-29,inst-c,respiratory,4,6,1,1.0,3.0,3.79
2025-06-30,inst-c,fever_flu,6,0,0,1.0,12.57,15.29
2025-06-30,inst-c,gastrointestinal,3,0,0,1.0,3.57,3.29
2025-06-30,inst-c,other,3,0,0,1.0,4.71,5.0
2025-06-30,inst-c,respiratory,2,0,0,1.0,2.86,3.64
2025-07-01,inst-c,fever_flu,13,1,0,1.0,11.86,14.93
2025-07-01,inst-c,gastrointestinal,0,1,0,1.0,3.29,3.14
2025-07-01,inst-c,other,4,1,0,1.0,4.43,4.93
2025-07-01,inst-c,respiratory,1,1,0,1.0,2.86,3.21
2025-07-02,inst-c,fever_flu,14,2,0,1.0,13.57,14.5
2025-07-02,inst-c,gastrointestinal,2,2,0,1.0,3.0,3.29
2025-07-02,inst-c,other,5,2,0,1.0,4.57,4.79
2025-07-02,inst-c,respiratory,5,2,0,1.0,3.57,2.86
2025-07-03,inst-c,fever_flu,13,3,0,1.0,14.14,14.36
2025-07-03,inst-c,gastrointestinal,1,3,0,1.0,3.0,2.93
2025-07-03,inst-c,other,4,3,0,1.0,4.29,4.86
2025-07-03,inst-c,respiratory,5,3,0,1.0,3.0,3.14
2025-07-04,inst-c,fever_flu,14,4,0,1.0,13.71,13.57
2025-07-04,inst-c,gastrointestinal,0,4,0,1.0,2.71,2.79
2025-07-04,inst-c,other,10,4,0,1.0,5.43,5.29
2025-07-04,inst-c,respiratory,4,4,0,1.0,3.57,3.29
2025-07-05,inst-c,fever_flu,19,5,1,1.0,13.57,13.93
2025-07-05,inst-c,gastrointestinal,3,5,1,1.0,2.14,2.79
2025-07-05,inst-c,other,5,5,1,1.0,5.29,5.07
2025-07-05,inst-c,respiratory,4,5,1,1.0,3.57,3.07
2025-07-06,inst-c,fever_flu,20,6,1,1.0,14.14,14.07
2025-07-06,inst-c,gastrointestinal,1,6,1,1.0,1.43,2.57
2025-07-06,inst-c,other,6,6,1,1.0,5.29,5.14
2025-07-06,inst-c,respiratory,8,6,1,1.0,4.14,3.57
2025-07-07,inst-c,fever_flu,16,0,0,1.0,15.57,14.07
2025-07-07,inst-c,gastrointestinal,4,0,0,1.0,1.57,2.57
2025-07-07,inst-c,other,5,0,0,1.0,5.57,5.14
2025-07-07,inst-c,respiratory,3,0,0,1.0,4.29,3.57
2025-07-08,inst-c,fever_flu,10,1,0,1.0,15.14,13.5
2025-07-08,inst-c,gastrointestinal,5,1,0,1.0,2.29,2.79
2025-07-08,inst-c,other,3,1,0,1.0,5.43,4.93
2025-07-08,inst-c,respiratory,0,1,0,1.0,4.14,3.5
2025-07-09,inst-c,fever_flu,18,2,0,1.0,15.71,14.64
2025-07-09,inst-c,gastrointestinal,3,2,0,1.0,2.43,2.71
2025-07-09,inst-c,other,3,2,0,1.0,5.14,4.86
2025-07-09,inst-c,respiratory,3,2,0,1.0,3.86,3.71
2025-07-10,inst-c,fever_flu,13,3,0,1.0,15.71,14.93
2025-07-10,inst-c,gastrointestinal,2,3,0,1.0,2.57,2.79
2025-07-10,inst-c,other,7,3,0,1.0,5.57,4.93
2025-07-10,inst-c,respiratory,0,3,0,1.0,3.14,3.07
2025-07-11,inst-c,fever_flu,25,4,0,1.0,17.29,15.5
2025-07-11,inst-c,gastrointestinal,1,4,0,1.0,2.71,2.71
2025-07-11,inst-c,other,4,4,0,1.0,4.71,5.07
2025-07-11,inst-c,respiratory,5,4,0,1.0,3.29,3.43
2025-07-12,inst-c,fever_flu,19,5,1,1.0,17.29,15.43
2025-07-12,inst-c,gastrointestinal,4,5,1,1.0,2.86,2.5
2025-07-12,inst-c,other,7,5,1,1.0,5.0,5.14
2025-07-12,inst-c,respiratory,8,5,1,1.0,3.86,3.71
2025-07-13,inst-c,fever_flu,20,6,1,1.0,17.29,15.71
2025-07-13,inst-c,gastrointestinal,7,6,1,1.0,3.71,2.57
2025-07-13,inst-c,other,3,6,1,1.0,4.57,4.93
2025-07-13,inst-c,respiratory,8,6,1,1.0,3.86,4.0
2025-07-14,inst-c,fever_flu,15,0,0,1.0,17.14,16.36
2025-07-14,inst-c,gastrointestinal,4,0,0,1.0,3.71,2.64
2025-07-14,inst-c,other,2,0,0,1.0,4.14,4.86
2025-07-14,inst-c,respiratory,1,0,0,1.0,3.57,3.93
2025-07-15,inst-c,fever_flu,6,1,0,1.0,16.57,15.86
2025-07-15,inst-c,gastrointestinal,7,1,0,1.0,4.0,3.14
2025-07-15,inst-c,other,1,1,0,1.0,3.86,4.64
2025-07-15,inst-c,respiratory,6,1,0,1.0,4.43,4.29
2025-07-16,inst-c,fever_flu,8,2,0,1.0,15.14,15.43
2025-07-16,inst-c,gastrointestinal,4,2,0,1.0,4.14,3.29
2025-07-16,inst-c,other,7,2,0,1.0,4.43,4.79
2025-07-16,inst-c,respiratory,3,2,0,1.0,4.43,4.14
