date,institution_id,syndrome_category,service_count,day_of_week,is_holiday,data_completeness,rolling_7day_avg,rolling_14day_avg
2025-04-09,inst-b,gastrointestinal,34,2,0,1.0,28.0,28.36
2025-04-09,inst-b,other,4,2,0,1.0,6.57,6.14
2025-04-09,inst-b,respiratory,8,2,0,1.0,12.71,12.14
2025-04-10,inst-b,fever_flu,18,3,0,1.0,16.43,15.86
2025-04-10,inst-b,gastrointestinal,28,3,0,1.0,27.71,28.29
2025-04-10,inst-b,other,7,3,0,1.0,6.57,6.5
2025-04-10,inst-b,respiratory,19,3,0,1.0,13.57,12.0
2025-04-11,inst-b,fever_flu,20,4,0,1.0,17.43,16.07
2025-04-11,inst-b,gastrointestinal,34,4,0,1.0,28.14,29.36
2025-04-11,inst-b,other,1,4,0,1.0,5.71,6.0
2025-04-11,inst-b,respiratory,12,4,0,1.0,12.86,12.43
2025-04-12,inst-b,fever_flu,21,5,1,1.0,18.14,16.57
2025-04-12,inst-b,gastrointestinal,19,5,1,1.0,26.71,28.29
2025-04-12,inst-b,other,10,5,1,1.0,6.29,6.21
2025-04-12,inst-b,respiratory,18,5,1,1.0,14.29,13.29
2025-04-13,inst-b,fever_flu,11,6,1,1.0,17.86,16.29
2025-04-13,inst-b,gastrointestinal,26,6,1,1.0,28.0,27.71
2025-04-13,inst-b,other,6,6,1,1.0,6.14,6.36
2025-04-13,inst-b,respiratory,8,6,1,1.0,13.71,12.5
2025-04-14,inst-b,fever_flu,22,0,0,1.0,17.86,16.79
2025-04-14,inst-b,gastrointestinal,34,0,0,1.0,29.57,28.36
2025-04-14,inst-b,other,11,0,0,1.0,7.14,6.86
2025-04-14,inst-b,respiratory,12,0,0,1.0,13.43,13.07
2025-04-15,inst-b,fever_flu,9,1,0,1.0,17.29,16.36
2025-04-15,inst-b,gastrointestinal,28,1,0,1.0,29.0,28.29
2025-04-15,inst-b,other,4,1,0,1.0,6.14,6.79
2025-04-15,inst-b,respiratory,11,1,0,1.0,12.57,13.0
2025-04-16,inst-b,fever_flu,10,2,0,1.0,15.86,16.29
2025-04-16,inst-b,gastrointestinal,38,2,0,1.0,29.57,28.79
2025-04-16,inst-b,other,5,2,0,1.0,6.29,6.43
2025-04-16,inst-b,respiratory,17,2,0,1.0,13.86,13.29
2025-04-17,inst-b,fever_flu,13,3,0,1.0,15.14,15.79
2025-04-17,inst-b,gastrointestinal,32,3,0,1.0,30.14,28.93
2025-04-17,inst-b,other,8,3,0,1.0,6.43,6.5
2025-04-17,inst-b,respiratory,13,3,0,1.0,13.0,13.29
2025-04-18,inst-b,fever_flu,19,4,0,1.0,15.0,16.21
2025-04-18,inst-b,gastrointestinal,29,4,0,1.0,29.43,28.79
2025-04-18,inst-b,other,7,4,0,1.0,7.29,6.5
2025-04-18,inst-b,respiratory,11,4,0,1.0,12.86,12.86
2025-04-19,inst-b,fever_flu,16,5,1,1.0,14.29,16.21
2025-04-19,inst-b,gastrointestinal,28,5,1,1.0,30.71,28.71
2025-04-19,inst-b,other,5,5,1,1.0,6.57,6.43
2025-04-19,inst-b,respiratory,11,5,1,1.0,11.86,13.07
2025-04-20,inst-b,fever_flu,19,6,1,1.0,15.43,16.64
2025-04-20,inst-b,gastrointestinal,39,6,1,1.0,32.57,30.29
2025-04-20,inst-b,other,6,6,1,1.0,6.57,6.36
2025-04-20,inst-b,respiratory,12,6,1,1.0,12.43,13.07
2025-04-21,inst-b,fever_flu,22,0,0,1.0,15.43,16.64
2025-04-21,inst-b,gastrointestinal,28,0,0,1.0,31.71,30.64
2025-04-21,inst-b,other,8,0,0,1.0,6.14,6.64
2025-04-21,inst-b,respiratory,16,0,0,1.0,13.0,13.21
2025-04-22,inst-b,fever_flu,9,1,0,1.0,15.43,16.36
2025-04-22,inst-b,gastrointestinal,32,1,0,1.0,32.29,30.64
2025-04-22,inst-b,other,3,1,0,1.0,6.0,6.07
2025-04-22,inst-b,respiratory,13,1,0,1.0,13.29,12.93
2025-04-23,inst-b,fever_flu,24,2,0,1.0,17.43,16.64
2025-04-23,inst-b,gastrointestinal,30,2,0,1.0,31.14,30.36
2025-04-23,inst-b,other,13,2,0,1.0,7.14,6.71
2025-04-23,inst-b,respiratory,8,2,0,1.0,12.0,12.93
2025-04-24,inst-b,fever_flu,9,3,0,1.0,16.86,16.0
2025-04-24,inst-b,gastrointestinal,33,3,0,1.0,31.29,30.71
2025-04-24,inst-b,other,5,3,0,1.0,6.71,6.57
2025-04-24,inst-b,respiratory,16,3,0,1.0,12.43,12.71
2025-04-25,inst-b,fever_flu,16,4,0,1.0,16.43,15.71
2025-04-25,inst-b,gastrointestinal,26,4,0,1.0,30.86,30.14
2025-04-25,inst-b,other,5,4,0,1.0,6.43,6.86
2025-04-25,inst-b,respiratory,10,4,0,1.0,12.29,12.57
2025-04-26,inst-b,fever_flu,12,5,1,1.0,15.86,15.07
2025-04-26,inst-b,gastrointestinal,34,5,1,1.0,31.71,31.21
2025-04-26,inst-b,other,7,5,1,1.0,6.71,6.64
2025-04-26,inst-b,respiratory,5,5,1,1.0,11.43,11.64
2025-04-27,inst-b,fever_flu,5,6,1,1.0,13.86,14.64
2025-04-27,inst-b,gastrointestinal,24,6,1,1.0,29.57,31.07
2025-04-27,inst-b,other,6,6,1,1.0,6.71,6.64
2025-04-27,inst-b,respiratory,22,6,1,1.0,12.86,12.64
2025-04-28,inst-b,fever_flu,12,0,0,1.0,12.43,13.93
2025-04-28,inst-b,gastrointestinal,42,0,0,1.0,31.57,31.64
2025-04-28,inst-b,other,8,0,0,1.0,6.71,6.43
2025-04-28,inst-b,respiratory,18,0,0,1.0,13.14,13.07
2025-04-29,inst-b,fever_flu,29,1,0,1.0,15.29,15.36
2025-04-29,inst-b,gastrointestinal,30,1,0,1.0,31.29,31.79
2025-04-29,inst-b,other,2,1,0,1.0,6.57,6.29
2025-04-29,inst-b,respiratory,12,1,0,1.0,13.0,13.14
2025-04-30,inst-b,fever_flu,21,2,0,1.0,14.86,16.14
2025-04-30,inst-b,gastrointestinal,32,2,0,1.0,31.57,31.36
2025-04-30,inst-b,other,7,2,0,1.0,5.71,6.43
2025-04-30,inst-b,respiratory,14,2,0,1.0,13.86,12.93
2025-05-01,inst-b,fever_flu,18,3,0,1.0,16.14,16.5
2025-05-01,inst-b,gastrointestinal,29,3,0,1.0,31.0,31.14
2025-05-01,inst-b,other,6,3,0,1.0,5.86,6.29
2025-05-01,inst-b,respiratory,15,3,0,1.0,13.71,13.07
2025-05-02,inst-b,fever_flu,19,4,0,1.0,16.57,16.5
2025-05-02,inst-b,gastrointestinal,28,4,0,1.0,31.29,31.07
2025-05-02,inst-b,other,7,4,0,1.0,6.14,6.29
2025-05-02,inst-b,respiratory,16,4,0,1.0,14.57,13.43
2025-05-03,inst-b,fever_flu,9,5,1,1.0,16.14,16.0
2025-05-03,inst-b,gastrointestinal,30,5,1,1.0,30.71,31.21
2025-05-03,inst-b,other,10,5,1,1.0,6.57,6.64
2025-05-03,inst-b,respiratory,18,5,1,1.0,16.43,13.93
2025-05-04,inst-b,fever_flu,14,6,1,1.0,17.43,15.64
2025-05-04,inst-b,gastrointestinal,26,6,1,1.0,31.0,30.29
2025-05-04,inst-b,other,11,6,1,1.0,7.29,7.0
2025-05-04,inst-b,respiratory,10,6,1,1.0,14.71,13.79
2025-05-05,inst-b,fever_flu,22,0,0,1.0,18.86,15.64
2025-05-05,inst-b,gastrointestinal,50,0,0,1.0,32.14,31.86
2025-05-05,inst-b,other,8,0,0,1.0,7.29,7.0
2025-05-05,inst-b,respiratory,5,0,0,1.0,12.86,13.0
2025-05-06,inst-b,fever_flu,19,1,0,1.0,17.43,16.36
2025-05-06,inst-b,gastrointestinal,33,1,0,1.0,32.57,31.93
2025-05-06,inst-b,other,9,1,0,1.0,8.29,7.43
2025-05-06,inst-b,respiratory,13,1,0,1.0,13.0,13.0
2025-05-07,inst-b,fever_flu,16,2,0,1.0,16.71,15.79
2025-05-07,inst-b,gastrointestinal,31,2,0,1.0,32.43,32.0
2025-05-07,inst-b,other,6,2,0,1.0,8.14,6.93
2025-05-07,inst-b,respiratory,16,2,0,1.0,13.29,13.57
2025-05-08,inst-b,fever_flu,20,3,0,1.0,17.0,16.57
2025-05-08,inst-b,gastrointestinal,38,3,0,1.0,33.71,32.36
2025-05-08,inst-b,other,0,3,0,1.0,7.29,6.57
2025-05-08,inst-b,respiratory,13,3,0,1.0,13.0,13.36
2025-05-09,inst-b,fever_flu,17,4,0,1.0,16.71,16.64
2025-05-09,inst-b,gastrointestinal,32,4,0,1.0,34.29,32.79
2025-05-09,inst-b,other,6,4,0,1.0,7.14,6.64
2025-05-09,inst-b,respiratory,16,4,0,1.0,13.0,13.79
2025-05-10,inst-b,fever_flu,14,5,1,1.0,17.43,16.79
2025-05-10,inst-b,gastrointestinal,37,5,1,1.0,35.29,33.0
2025-05-10,inst-b,other,8,5,1,1.0,6.86,6.71
2025-05-10,inst-b,respiratory,18,5,1,1.0,13.0,14.71
2025-05-11,inst-b,fever_flu,14,6,1,1.0,17.43,17.43
2025-05-11,inst-b,gastrointestinal,23,6,1,1.0,34.86,32.93
2025-05-11,inst-b,other,9,6,1,1.0,6.57,6.93
2025-05-11,inst-b,respiratory,10,6,1,1.0,13.0,13.86
2025-05-12,inst-b,fever_flu,21,0,0,1.0,17.29,18.07
2025-05-12,inst-b,gastrointestinal,35,0,0,1.0,32.71,32.43
2025-05-12,inst-b,other,9,0,0,1.0,6.71,7.0
2025-05-12,inst-b,respiratory,18,0,0,1.0,14.86,13.86
2025-05-13,inst-b,fever_flu,21,1,0,1.0,17.57,17.5
2025-05-13,inst-b,gastrointestinal,34,1,0,1.0,32.86,32.71
2025-05-13,inst-b,other,9,1,0,1.0,6.71,7.5
2025-05-13,inst-b,respiratory,11,1,0,1.0,14.57,13.79
2025-05-14,inst-b,fever_flu,19,2,0,1.0,18.0,17.36
2025-05-14,inst-b,gastrointestinal,35,2,0,1.0,33.43,32.93
2025-05-14,inst-b,other,10,2,0,1.0,7.29,7.71
2025-05-14,inst-b,respiratory,19,2,0,1.0,15.0,14.14
2025-05-15,inst-b,fever_flu,17,3,0,1.0,17.57,17.29
2025-05-15,inst-b,gastrointestinal,27,3,0,1.0,31.86,32.79
2025-05-15,inst-b,other,5,3,0,1.0,8.0,7.64
2025-05-15,inst-b,respiratory,14,3,0,1.0,15.14,14.07
2025-05-16,inst-b,fever_flu,14,4,0,1.0,17.14,16.93
2025-05-16,inst-b,gastrointestinal,31,4,0,1.0,31.71,33.0
2025-05-16,inst-b,other,6,4,0,1.0,8.0,7.57
2025-05-16,inst-b,respiratory,11,4,0,1.0,14.43,13.71
2025-05-17,inst-b,fever_flu,18,5,1,1.0,17.71,17.57
2025-05-17,inst-b,gastrointestinal,33,5,1,1.0,31.14,33.21
2025-05-17,inst-b,other,5,5,1,1.0,7.57,7.21
2025-05-17,inst-b,respiratory,6,5,1,1.0,12.71,12.86
2025-05-18,inst-b,fever_flu,10,6,1,1.0,17.14,17.29
2025-05-18,inst-b,gastrointestinal,38,6,1,1.0,33.29,34.07
2025-05-18,inst-b,other,5,6,1,1.0,7.0,6.79
2025-05-18,inst-b,respiratory,17,6,1,1.0,13.71,13.36
2025-05-19,inst-b,fever_flu,22,0,0,1.0,17.29,17.29
2025-05-19,inst-b,gastrointestinal,27,0,0,1.0,32.14,32.43
2025-05-19,inst-b,other,7,0,0,1.0,6.71,6.71
2025-05-19,inst-b,respiratory,12,0,0,1.0,12.86,13.86
2025-05-20,inst-b,fever_flu,21,1,0,1.0,17.29,17.43
2025-05-20,inst-b,gastrointestinal,20,1,0,1.0,30.14,31.5
2025-05-20,inst-b,other,4,1,0,1.0,6.0,6.36
2025-05-20,inst-b,respiratory,13,1,0,1.0,13.14,13.86
2025-05-21,inst-b,fever_flu,24,2,0,1.0,18.0,18.0
2025-05-21,inst-b,gastrointestinal,34,2,0,1.0,30.0,31.71
2025-05-21,inst-b,other,3,2,0,1.0,5.0,6.14
2025-05-21,inst-b,respiratory,14,2,0,1.0,12.43,13.71
2025-05-22,inst-b,fever_flu,27,3,0,1.0,19.43,18.5
2025-05-22,inst-b,gastrointestinal,34,3,0,1.0,31.0,31.43
2025-05-22,inst-b,other,11,3,0,1.0,5.86,6.93
2025-05-22,inst-b,respiratory,3,3,0,1.0,10.86,13.0
2025-05-23,inst-b,fever_flu,22,4,0,1.0,20.57,18.86
2025-05-23,inst-b,gastrointestinal,30,4,0,1.0,30.86,31.29
2025-05-23,inst-b,other,5,4,0,1.0,5.71,6.86
2025-05-23,inst-b,respiratory,15,4,0,1.0,11.43,12.93
2025-05-24,inst-b,fever_flu,23,5,1,1.0,21.29,19.5
2025-05-24,inst-b,gastrointestinal,36,5,1,1.0,31.29,31.21
2025-05-24,inst-b,other,15,5,1,1.0,7.14,7.36
2025-05-24,inst-b,respiratory,16,5,1,1.0,12.86,12.79
2025-05-25,inst-b,fever_flu,18,6,1,1.0,22.43,19.79
2025-05-25,inst-b,gastrointestinal,30,6,1,1.0,30.14,31.71
2025-05-25,inst-b,other,2,6,1,1.0,6.71,6.86
2025-05-25,inst-b,respiratory,16,6,1,1.0,12.71,13.21
2025-05-26,inst-b,fever_flu,16,0,0,1.0,21.57,19.43
2025-05-26,inst-b,gastrointestinal,31,0,0,1.0,30.71,31.43
2025-05-26,inst-b,other,8,0,0,1.0,6.86,6.79
2025-05-26,inst-b,respiratory,12,0,0,1.0,12.71,12.79
2025-05-27,inst-b,fever_flu,19,1,0,1.0,21.29,19.29
2025-05-27,inst-b,gastrointestinal,40,1,0,1.0,33.57,31.86
2025-05-27,inst-b,other,7,1,0,1.0,7.29,6.64
2025-05-27,inst-b,respiratory,12,1,0,1.0,12.57,12.86
2025-05-28,inst-b,fever_flu,22,2,0,1.0,21.0,19.5
2025-05-28,inst-b,gastrointestinal,34,2,0,1.0,33.57,31.79
2025-05-28,inst-b,other,5,2,0,1.0,7.57,6.29
2025-05-28,inst-b,respiratory,13,2,0,1.0,12.43,12.43
2025-05-29,inst-b,fever_flu,13,3,0,1.0,19.0,19.21
2025-05-29,inst-b,gastrointestinal,32,3,0,1.0,33.29,32.14
2025-05-29,inst-b,other,5,3,0,1.0,6.71,6.29
2025-05-29,inst-b,respiratory,13,3,0,1.0,13.86,12.36
2025-05-30,inst-b,fever_flu,20,4,0,1.0,18.71,19.64
2025-05-30,inst-b,gastrointestinal,39,4,0,1.0,34.57,32.71
2025-05-30,inst-b,other,8,4,0,1.0,7.14,6.43
2025-05-30,inst-b,respiratory,13,4,0,1.0,13.57,12.5
2025-05-31,inst-b,fever_flu,20,5,1,1.0,18.29,19.79
2025-05-31,inst-b,gastrointestinal,33,5,1,1.0,34.14,32.71
2025-05-31,inst-b,other,7,5,1,1.0,6.0,6.57
2025-05-31,inst-b,respiratory,18,5,1,1.0,13.86,13.36
2025-06-01,inst-b,fever_flu,8,6,1,1.0,16.86,19.64
2025-06-01,inst-b,gastrointestinal,30,6,1,1.0,34.14,32.14
2025-06-01,inst-b,other,7,6,1,1.0,6.71,6.71
2025-06-01,inst-b,respiratory,16,6,1,1.0,13.86,13.29
2025-06-02,inst-b,fever_flu,24,0,0,1.0,18.0,19.79
2025-06-02,inst-b,gastrointestinal,41,0,0,1.0,35.57,33.14
2025-06-02,inst-b,other,11,0,0,1.0,7.14,7.0
2025-06-02,inst-b,respiratory,21,0,0,1.0,15.14,13.93
2025-06-03,inst-b,fever_flu,16,1,0,1.0,17.57,19.43
2025-06-03,inst-b,gastrointestinal,36,1,0,1.0,35.0,34.29
2025-06-03,inst-b,other,7,1,0,1.0,7.14,7.21
2025-06-03,inst-b,respiratory,16,1,0,1.0,15.71,14.14
2025-06-04,inst-b,fever_flu,18,2,0,1.0,17.0,19.0
2025-06-04,inst-b,gastrointestinal,41,2,0,1.0,36.0,34.79
2025-06-04,inst-b,other,6,2,0,1.0,7.29,7.43
2025-06-04,inst-b,respiratory,18,2,0,1.0,16.43,14.43
2025-06-05,inst-b,fever_flu,13,3,0,1.0,17.0,18.0
2025-06-05,inst-b,gastrointestinal,39,3,0,1.0,37.0,35.14
2025-06-05,inst-b,other,1,3,0,1.0,6.71,6.71
2025-06-05,inst-b,respiratory,16,3,0,1.0,16.86,15.36
2025-06-06,inst-b,fever_flu,17,4,0,1.0,16.57,17.64
2025-06-06,inst-b,gastrointestinal,27,4,0,1.0,35.29,34.93
2025-06-06,inst-b,other,7,4,0,1.0,6.57,6.86
2025-06-06,inst-b,respiratory,13,4,0,1.0,16.86,15.21
2025-06-07,inst-b,fever_flu,21,5,1,1.0,16.71,17.5
2025-06-07,inst-b,gastrointestinal,43,5,1,1.0,36.71,35.43
2025-06-07,inst-b,other,9,5,1,1.0,6.86,6.43
2025-06-07,inst-b,respiratory,14,5,1,1.0,16.29,15.07
2025-06-08,inst-b,fever_flu,24,6,1,1.0,19.0,17.93
2025-06-08,inst-b,gastrointestinal,28,6,1,1.0,36.43,35.29
2025-06-08,inst-b,other,8,6,1,1.0,7.0,6.86
2025-06-08,inst-b,respiratory,18,6,1,1.0,16.57,15.21
2025-06-09,inst-b,fever_flu,13,0,0,1.0,17.43,17.71
2025-06-09,inst-b,gastrointestinal,30,0,0,1.0,34.86,35.21
2025-06-09,inst-b,other,10,0,0,1.0,6.86,7.0
2025-06-09,inst-b,respiratory,19,0,0,1.0,16.29,15.71
2025-06-10,inst-b,fever_flu,16,1,0,1.0,17.43,17.5
2025-06-10,inst-b,gastrointestinal,30,1,0,1.0,34.0,34.5
2025-06-10,inst-b,other,11,1,0,1.0,7.43,7.29
2025-06-10,inst-b,respiratory,17,1,0,1.0,16.43,16.07
2025-06-11,inst-b,fever_flu,15,2,0,1.0,17.0,17.0
2025-06-11,inst-b,gastrointestinal,45,2,0,1.0,34.57,35.29
2025-06-11,inst-b,other,10,2,0,1.0,8.0,7.64
2025-06-11,inst-b,respiratory,11,2,0,1.0,15.43,15.93
2025-06-12,inst-b,fever_flu,18,3,0,1.0,17.71,17.36
2025-06-12,inst-b,gastrointestinal,40,3,0,1.0,34.71,35.86
2025-06-12,inst-b,other,8,3,0,1.0,9.0,7.86
2025-06-12,inst-b,respiratory,15,3,0,1.0,15.29,16.07
2025-06-13,inst-b,fever_flu,23,4,0,1.0,18.57,17.57
2025-06-13,inst-b,gastrointestinal,30,4,0,1.0,35.14,35.21
2025-06-13,inst-b,other,7,4,0,1.0,9.0,7.79
2025-06-13,inst-b,respiratory,16,4,0,1.0,15.71,16.29
2025-06-14,inst-b,fever_flu,8,5,1,1.0,16.71,16.71
2025-06-14,inst-b,gastrointestinal,30,5,1,1.0,33.29,35.0
2025-06-14,inst-b,other,7,5,1,1.0,8.71,7.79
2025-06-14,inst-b,respiratory,15,5,1,1.0,15.86,16.07
2025-06-15,inst-b,fever_flu,20,6,1,1.0,16.14,17.57
2025-06-15,inst-b,gastrointestinal,41,6,1,1.0,35.14,35.79
2025-06-15,inst-b,other,7,6,1,1.0,8.57,7.79
2025-06-15,inst-b,respiratory,26,6,1,1.0,17.0,16.79
2025-06-16,inst-b,fever_flu,15,0,0,1.0,16.43,16.93
2025-06-16,inst-b,gastrointestinal,40,0,0,1.0,36.57,35.71
2025-06-16,inst-b,other,11,0,0,1.0,8.71,7.79
2025-06-16,inst-b,respiratory,17,0,0,1.0,16.71,16.5
2025-06-17,inst-b,fever_flu,22,1,0,1.0,17.29,17.36
2025-06-17,inst-b,gastrointestinal,41,1,0,1.0,38.14,36.07
2025-06-17,inst-b,other,8,1,0,1.0,8.29,7.86
2025-06-17,inst-b,respiratory,19,1,0,1.0,17.0,16.71
2025-06-18,inst-b,fever_flu,18,2,0,1.0,17.71,17.36
2025-06-18,inst-b,gastrointestinal,40,2,0,1.0,37.43,36.0
2025-06-18,inst-b,other,6,2,0,1.0,7.71,7.86
2025-06-18,inst-b,respiratory,19,2,0,1.0,18.14,16.79
2025-06-19,inst-b,fever_flu,15,3,0,1.0,17.29,17.5
2025-06-19,inst-b,gastrointestinal,47,3,0,1.0,38.43,36.57
2025-06-19,inst-b,other,4,3,0,1.0,7.14,8.07
2025-06-19,inst-b,respiratory,17,3,0,1.0,18.43,16.86
2025-06-20,inst-b,fever_flu,21,4,0,1.0,17.0,17.79
2025-06-20,inst-b,gastrointestinal,37,4,0,1.0,39.43,37.29
2025-06-20,inst-b,other,9,4,0,1.0,7.43,8.21
2025-06-20,inst-b,respiratory,17,4,0,1.0,18.57,17.14
2025-06-21,inst-b,fever_flu,13,5,1,1.0,17.71,17.21
2025-06-21,inst-b,gastrointestinal,46,5,1,1.0,41.71,37.5
2025-06-21,inst-b,other,6,5,1,1.0,7.29,8.0
2025-06-21,inst-b,respiratory,16,5,1,1.0,18.71,17.29
2025-06-22,inst-b,fever_flu,20,6,1,1.0,17.71,16.93
2025-06-22,inst-b,gastrointestinal,27,6,1,1.0,39.71,37.43
2025-06-22,inst-b,other,13,6,1,1.0,8.14,8.36
2025-06-22,inst-b,respiratory,16,6,1,1.0,17.29,17.14
2025-06-23,inst-b,fever_flu,16,0,0,1.0,17.86,17.14
2025-06-23,inst-b,gastrointestinal,40,0,0,1.0,39.71,38.14
2025-06-23,inst-b,other,7,0,0,1.0,7.57,8.14
2025-06-23,inst-b,respiratory,17,0,0,1.0,17.29,17.0
2025-06-24,inst-b,fever_flu,27,1,0,1.0,18.57,17.93
2025-06-24,inst-b,gastrointestinal,36,1,0,1.0,39.0,38.57
2025-06-24,inst-b,other,10,1,0,1.0,7.86,8.07
2025-06-24,inst-b,respiratory,15,1,0,1.0,16.71,16.86
2025-06-25,inst-b,fever_flu,23,2,0,1.0,19.29,18.5
2025-06-25,inst-b,gastrointestinal,39,2,0,1.0,38.86,38.14
2025-06-25,inst-b,other,12,2,0,1.0,8.71,8.21
2025-06-25,inst-b,respiratory,12,2,0,1.0,15.71,16.93
2025-06-26,inst-b,fever_flu,18,3,0,1.0,19.71,18.5
2025-06-26,inst-b,gastrointestinal,33,3,0,1.0,36.86,37.64
2025-06-26,inst-b,other,5,3,0,1.0,8.86,8.0
2025-06-26,inst-b,respiratory,24,3,0,1.0,16.71,17.57
2025-06-27,inst-b,fever_flu,26,4,0,1.0,20.43,18.71
2025-06-27,inst-b,gastrointestinal,41,4,0,1.0,37.43,38.43
2025-06-27,inst-b,other,8,4,0,1.0,8.71,8.07
2025-06-27,inst-b,respiratory,16,4,0,1.0,16.57,17.57
2025-06-28,inst-b,fever_flu,17,5,1,1.0,21.0,19.36
2025-06-28,inst-b,gastrointestinal,39,5,1,1.0,36.43,39.07
2025-06-28,inst-b,other,14,5,1,1.0,9.86,8.57
2025-06-28,inst-b,respiratory,16,5,1,1.0,16.57,17.64
2025-06-29,inst-b,fever_flu,30,6,1,1.0,22.43,20.07
2025-06-29,inst-b,gastrointestinal,39,6,1,1.0,38.14,38.93
2025-06-29,inst-b,other,9,6,1,1.0,9.29,8.71
2025-06-29,inst-b,respiratory,11,6,1,1.0,15.86,16.57
2025-06-30,inst-b,fever_flu,21,0,0,1.0,23.14,20.5
2025-06-30,inst-b,gastrointestinal,37,0,0,1.0,37.71,38.71
2025-06-30,inst-b,other,13,0,0,1.0,10.14,8.86
2025-06-30,inst-b,respiratory,17,0,0,1.0,15.86,16.57
2025-07-01,inst-b,fever_flu,15,1,0,1.0,21.43,20.0
2025-07-01,inst-b,gastrointestinal,48,1,0,1.0,39.43,39.21
2025-07-01,inst-b,other,8,1,0,1.0,9.86,8.86
2025-07-01,inst-b,respiratory,8,1,0,1.0,14.86,15.79
2025-07-02,inst-b,fever_flu,14,2,0,1.0,20.14,19.71
2025-07-02,inst-b,gastrointestinal,42,2,0,1.0,39.86,39.36
2025-07-02,inst-b,other,10,2,0,1.0,9.57,9.14
2025-07-02,inst-b,respiratory,15,2,0,1.0,15.29,15.5
2025-07-03,inst-b,fever_flu,23,3,0,1.0,20.86,20.29
2025-07-03,inst-b,gastrointestinal,32,3,0,1.0,39.71,38.29
2025-07-03,inst-b,other,7,3,0,1.0,9.86,9.36
2025-07-03,inst-b,respiratory,26,3,0,1.0,15.57,16.14
2025-07-04,inst-b,fever_flu,19,4,0,1.0,19.86,20.14
2025-07-04,inst-b,gastrointestinal,40,4,0,1.0,39.57,38.5
2025-07-04,inst-b,other,10,4,0,1.0,10.14,9.43
2025-07-04,inst-b,respiratory,19,4,0,1.0,16.0,16.29
2025-07-05,inst-b,fever_flu,25,5,1,1.0,21.0,21.0
2025-07-05,inst-b,gastrointestinal,38,5,1,1.0,39.43,37.93
2025-07-05,inst-b,other,5,5,1,1.0,8.86,9.36
2025-07-05,inst-b,respiratory,25,5,1,1.0,17.29,16.93
2025-07-06,inst-b,fever_flu,29,6,1,1.0,20.86,21.64
2025-07-06,inst-b,gastrointestinal,42,6,1,1.0,39.86,39.0
2025-07-06,inst-b,other,10,6,1,1.0,9.0,9.14
2025-07-06,inst-b,respiratory,14,6,1,1.0,17.71,16.79
2025-07-07,inst-b,fever_flu,17,0,0,1.0,20.29,21.71
2025-07-07,inst-b,gastrointestinal,41,0,0,1.0,40.43,39.07
2025-07-07,inst-b,other,11,0,0,1.0,8.71,9.43
2025-07-07,inst-b,respiratory,17,0,0,1.0,17.71,16.79
2025-07-08,inst-b,fever_flu,20,1,0,1.0,21.0,21.21
2025-07-08,inst-b,gastrointestinal,37,1,0,1.0,38.86,39.14
2025-07-08,inst-b,other,10,1,0,1.0,9.0,9.43
2025-07-08,inst-b,respiratory,21,1,0,1.0,19.57,17.21
2025-07-09,inst-b,fever_flu,31,2,0,1.0,23.43,21.79
2025-07-09,inst-b,gastrointestinal,39,2,0,1.0,38.43,39.14
2025-07-09,inst-b,other,8,2,0,1.0,8.71,9.14
2025-07-09,inst-b,respiratory,16,2,0,1.0,19.71,17.5
2025-07-10,inst-b,fever_flu,26,3,0,1.0,23.86,22.36
2025-07-10,inst-b,gastrointestinal,37,3,0,1.0,39.14,39.43
2025-07-10,inst-b,other,9,3,0,1.0,9.0,9.43
2025-07-10,inst-b,respiratory,17,3,0,1.0,18.43,17.0
2025-07-11,inst-b,fever_flu,29,4,0,1.0,25.29,22.57
2025-07-11,inst-b,gastrointestinal,49,4,0,1.0,40.43,40.0
2025-07-11,inst-b,other,7,4,0,1.0,8.57,9.36
2025-07-11,inst-b,respiratory,15,4,0,1.0,17.86,16.93
2025-07-12,inst-b,fever_flu,19,5,1,1.0,24.43,22.71
2025-07-12,inst-b,gastrointestinal,46,5,1,1.0,41.57,40.5
2025-07-12,inst-b,other,11,5,1,1.0,9.43,9.14
2025-07-12,inst-b,respiratory,10,5,1,1.0,15.71,16.5
2025-07-13,inst-b,fever_flu,17,6,1,1.0,22.71,21.79
2025-07-13,inst-b,gastrointestinal,46,6,1,1.0,42.14,41.0
2025-07-13,inst-b,other,11,6,1,1.0,9.57,9.29
2025-07-13,inst-b,respiratory,10,6,1,1.0,15.14,16.43
2025-07-14,inst-b,fever_flu,21,0,0,1.0,23.29,21.79
2025-07-14,inst-b,gastrointestinal,36,0,0,1.0,41.43,40.93
2025-07-14,inst-b,other,11,0,0,1.0,9.57,9.14
2025-07-14,inst-b,respiratory,19,0,0,1.0,15.43,16.57
2025-07-15,inst-b,fever_flu,32,1,0,1.0,25.0,23.0
2025-07-15,inst-b,gastrointestinal,45,1,0,1.0,42.57,40.71
2025-07-15,inst-b,other,5,1,0,1.0,8.86,8.93
2025-07-15,inst-b,respiratory,19,1,0,1.0,15.14,17.36
2025-07-16,inst-b,fever_flu,19,2,0,1.0,23.29,23.36
2025-07-16,inst-b,gastrointestinal,41,2,0,1.0,42.86,40.64
2025-07-16,inst-b,other,5,2,0,1.0,8.43,8.57
2025-07-16,inst-b,respiratory,25,2,0,1.0,16.43,18.07
